Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0342811	14657	4679	4083	697	183	220	7585	7010	5751	356	251	273	3537.76	6782	293	0.043	-4.537	-27.668	1.70485643568847e-168	2.92399927284929e-164	0.0099	0.0277	0.0175	0.0175	TRUE	NA
FBtr0100457	3087	886	832	236	55	53	1598	1327	1172	121	76	66	726.45	1366	88	0.063	-3.983	-19.489	1.37432295044926e-84	3.92850215385921e-81	0.013	0.0349	0.0235	0.0235	TRUE	NA
FBtr0300190	2405	797	746	111	24	47	1245	1194	1051	57	33	58	606.24	1163	49	0.043	-4.55	-19.244	1.5763628493554e-82	3.37952490366182e-79	0.0132	0.0367	0.0296	0.0296	TRUE	NA
FBtr0084549	2490	751	893	81	37	54	1289	1125	1258	41	51	67	638.46	1224	53	0.042	-4.563	-19.049	6.74468381119019e-81	1.28531191161914e-77	0.0256	0.0361	0.0313	0.0313	TRUE	NA
FBtr0085094	101410	46896	59580	17936	10031	12131	52482	70258	83922	9159	13774	15049	40774.07	68887	12661	0.183	-2.452	-17.296	5.03863759006761e-67	7.85615211884086e-64	0.0071	0.0261	0.0144	0.0144	TRUE	NA
FBtr0074337	2035	1505	1138	148	85	70	1053	2255	1603	76	117	87	865	1637	93	0.059	-4.091	-16.898	4.66078976922295e-64	6.6614337776619e-61	0.0401	0.0334	0.0367	0.0367	TRUE	NA
FBtr0077645	5327	1953	2038	666	157	166	2757	2926	2871	340	216	206	1552.5	2851	254	0.087	-3.516	-16.534	2.09434898524242e-61	2.56572710327805e-58	0.0304	0.0301	0.0302	0.0302	TRUE	NA
FBtr0111030	6171	1226	985	666	132	170	3194	1837	1387	340	181	211	1191.68	2139	244	0.116	-3.107	-16.079	3.59027614463525e-58	4.10512174377594e-55	0.018	0.0314	0.0242	0.0242	TRUE	NA
FBtr0070985	1416	399	365	105	37	37	733	598	514	54	51	46	332.51	615	50	0.081	-3.623	-16.042	6.50164735382438e-58	6.96935961034012e-55	0.0076	0.0455	0.0256	0.0256	TRUE	NA
FBtr0075753	7338	2709	2390	1327	534	573	3798	4059	3366	678	733	711	2224.05	3741	707	0.189	-2.405	-15.926	4.19154378643403e-57	4.22877455771354e-54	0.0061	0.0288	0.0156	0.0156	TRUE	NA
FBtr0089348	4028	1083	1041	791	192	201	2085	1623	1466	404	264	249	1015.05	1725	306	0.176	-2.51	-15.881	8.64633414638158e-57	8.23851538581058e-54	0.0044	0.0323	0.0158	0.0158	TRUE	NA
FBtr0085755	767	320	331	46	14	28	397	479	466	23	19	35	236.67	447	26	0.058	-4.103	-14.997	7.63978276328751e-51	6.89631127227074e-48	0	0.0535	0.034	0.034	TRUE	NA
FBtr0072393	1894	668	784	266	128	145	980	1001	1104	136	176	180	596.13	1028	164	0.157	-2.667	-14.881	4.35031617024078e-50	3.73061363178998e-47	0	0.0368	0.0195	0.0195	TRUE	NA
FBtr0302694	3011	1194	1189	564	253	314	1558	1789	1675	288	347	390	1007.8	1674	342	0.203	-2.303	-14.877	4.65604803057654e-50	3.80266094154372e-47	0.0032	0.0324	0.0155	0.0155	TRUE	NA
FBtr0310637	676	489	516	74	44	34	350	733	727	38	60	42	324.94	603	47	0.082	-3.61	-13.985	1.92355416497619e-44	1.31963509934027e-41	0.0254	0.046	0.0368	0.0368	TRUE	NA
FBtr0071835	712	282	257	51	25	28	368	422	362	26	34	35	208.01	384	32	0.081	-3.627	-13.901	6.24442114374592e-44	4.1191564244764e-41	0	0.0573	0.032	0.032	TRUE	NA
FBtr0113470	1730	560	550	123	76	61	895	839	775	63	104	76	458.64	836	81	0.095	-3.403	-13.886	7.67839159855762e-44	4.87748497432821e-41	0.0318	0.0401	0.0363	0.0363	TRUE	NA
FBtr0073421	11202	3237	3837	126	32	151	5797	4850	5405	64	44	187	2724.52	5351	98	0.018	-5.809	-13.127	2.30660165610079e-39	1.36415603461326e-36	0.3267	0.0283	0.1358	0.1358	TRUE	NA
FBtr0089484	1395	442	447	213	51	49	722	662	630	109	70	61	375.56	671	80	0.118	-3.088	-12.872	6.4641119230655e-38	3.69553278641655e-35	0	0.0433	0.0339	0.0339	TRUE	NA
FBtr0290019	6546	2254	2494	1907	616	815	3388	3377	3513	974	846	1011	2184.71	3426	944	0.276	-1.859	-12.832	1.09203236420662e-37	6.04175712209927e-35	0.0047	0.0289	0.0144	0.0144	TRUE	NA
FBtr0072956	13495	5763	5087	1100	962	905	6984	8634	7165	562	1321	1123	4298.11	7594	1002	0.125	-3.006	-12.468	1.11802399573113e-35	5.81067562144989e-33	0.0559	0.0274	0.0413	0.0413	TRUE	NA
FBtr0078144	10951	3766	2396	1164	483	449	5667	5642	3375	594	663	557	2749.84	4895	605	0.124	-3.01	-12.425	1.91420091897463e-35	9.38013141752399e-33	0.0548	0.0283	0.0413	0.0413	TRUE	NA
FBtr0332260	1986	872	973	561	304	315	1028	1306	1371	286	417	391	799.9	1235	365	0.294	-1.768	-12.021	2.75145671092797e-33	1.31083983469793e-30	6e-04	0.0341	0.0138	0.0138	TRUE	NA
FBtr0074916	835	373	574	112	42	38	432	559	809	57	58	47	326.91	600	54	0.093	-3.422	-11.65	2.28806950611678e-31	1.00622256665151e-28	0.0591	0.0459	0.0522	0.0522	TRUE	NA
FBtr0299968	2277	879	1073	492	294	283	1178	1317	1511	251	404	351	835.45	1335	335	0.247	-2.018	-11.435	2.80980110982556e-30	1.20477247086545e-27	0.0102	0.0337	0.0205	0.0205	TRUE	NA
FBtr0072087	1737	669	614	434	159	140	899	1002	865	222	218	174	563.28	922	205	0.222	-2.17	-11.344	7.95031515357692e-30	3.24656798092852e-27	0.0107	0.0375	0.0233	0.0233	TRUE	NA
FBtr0335024	11505	3317	2192	1655	561	471	5954	4969	3088	845	770	584	2701.81	4670	733	0.159	-2.655	-11.162	6.27688186291665e-29	2.34032175719312e-26	0.0518	0.0283	0.0399	0.0399	TRUE	NA
FBtr0083967	853	252	289	129	52	65	441	378	407	66	71	81	240.66	409	73	0.176	-2.507	-11.114	1.07612203255903e-28	3.9269295703021e-26	0.0062	0.053	0.0283	0.0283	TRUE	NA
FBtr0076459	537	186	188	51	25	31	278	279	265	26	34	38	153.37	274	33	0.117	-3.093	-11.038	2.49610512233265e-28	8.91889561523485e-26	0	0.0684	0.0394	0.0394	TRUE	NA
FBtr0308065	2958	770	925	935	214	264	1531	1154	1303	477	294	328	847.69	1329	366	0.273	-1.876	-11.012	3.33265791280255e-28	1.16649828290768e-25	0.0081	0.0336	0.0189	0.0189	TRUE	NA
FBtr0085156	1670	905	986	223	29	44	864	1356	1389	114	40	55	636.2	1203	70	0.055	-4.189	-10.705	9.63146996277054e-27	3.30378682662955e-24	0.1962	0.0362	0.102	0.102	TRUE	NA
FBtr0334282	323	123	139	24	5	10	167	184	196	12	7	12	96.46	182	10	0.06	-4.062	-10.537	5.83004433598651e-26	1.92290558474048e-23	0.0161	0.0935	0.0597	0.0597	TRUE	NA
FBtr0334328	4054	1306	1560	879	484	482	2098	1957	2197	449	665	598	1327.24	2084	571	0.27	-1.89	-10.311	6.30401475565285e-25	1.96582103771276e-22	0.0168	0.0308	0.0231	0.0231	TRUE	NA
FBtr0072864	3477	897	1005	1324	385	448	1799	1344	1416	676	529	556	1053.24	1520	587	0.387	-1.37	-9.96	2.27899921604765e-23	6.85738869376021e-21	2e-04	0.0321	0.0123	0.0123	TRUE	NA
FBtr0087295	2017	574	676	724	218	235	1044	860	952	370	299	292	636.09	952	320	0.336	-1.574	-9.955	2.39506549766929e-23	7.08237385353897e-21	0	0.0362	0.0158	0.0158	TRUE	NA
FBtr0073423	3319	583	819	387	113	51	1718	873	1154	198	155	63	693.46	1248	139	0.11	-3.184	-9.939	2.80287462467282e-23	8.01201711462726e-21	0.1206	0.0353	0.0691	0.0691	TRUE	NA
FBtr0071934	2632	870	1155	680	347	348	1362	1303	1627	347	476	432	924.64	1431	418	0.29	-1.787	-9.93	3.08569971851156e-23	8.6758747331462e-21	0.013	0.033	0.0217	0.0217	TRUE	NA
FBtr0112878	1457	182	199	153	38	41	754	273	280	78	52	51	248.03	436	60	0.149	-2.749	-9.868	5.7429996156938e-23	1.56346327632959e-20	0.037	0.0522	0.0445	0.0445	TRUE	NA
FBtr0112851	2172	620	628	735	213	187	1124	929	885	375	292	232	639.55	979	300	0.304	-1.717	-9.639	5.45444611040667e-22	1.43921854214746e-19	0.0065	0.0361	0.0204	0.0204	TRUE	NA
FBtr0344980	3769	1764	1589	1402	539	520	1951	2643	2238	716	740	645	1488.78	2277	700	0.31	-1.691	-9.625	6.29416032858257e-22	1.63562339084121e-19	0.0143	0.0303	0.0213	0.0213	TRUE	NA
FBtr0302938	672	245	279	175	49	55	348	367	393	89	67	68	222.12	369	75	0.205	-2.289	-9.623	6.40098696482934e-22	1.63855712587743e-19	0.0117	0.0553	0.0325	0.0325	TRUE	NA
FBtr0334867	2134	498	661	115	48	111	1104	746	931	59	66	138	507.31	927	88	0.092	-3.44	-9.598	8.16262447191329e-22	2.02894452634471e-19	0.1527	0.0388	0.0861	0.0861	TRUE	NA
FBtr0077234	5787	2196	2095	2058	925	1043	2995	3290	2951	1051	1270	1294	2141.8	3079	1205	0.389	-1.361	-9.587	9.06084915637264e-22	2.22003748401353e-19	0.0045	0.0289	0.0139	0.0139	TRUE	NA
FBtr0089963	1929	493	465	457	165	170	998	739	655	233	227	211	510.45	797	224	0.283	-1.823	-9.478	2.5945145423774e-21	6.26227832965514e-19	0.0116	0.0387	0.0236	0.0236	TRUE	NA
FBtr0333020	3063	1107	1432	1020	403	351	1585	1658	2017	521	553	435	1128.4	1753	503	0.288	-1.796	-9.477	2.6289081670758e-21	6.26227832965514e-19	0.0185	0.0317	0.0245	0.0245	TRUE	NA
FBtr0100375	843	511	549	253	96	101	436	766	773	129	132	125	393.57	658	129	0.204	-2.293	-9.396	5.67224900004965e-21	1.31465868378178e-18	0.0343	0.0425	0.0383	0.0383	TRUE	NA
FBtr0333662	1167	526	369	279	70	85	604	788	520	142	96	105	375.96	637	114	0.179	-2.478	-9.291	1.53307007887531e-20	3.45969538457768e-18	0.0488	0.0433	0.0458	0.0458	TRUE	NA
FBtr0089361	1070	395	364	354	105	126	554	592	513	181	144	156	356.58	553	160	0.291	-1.781	-9.074	1.1480374193259e-19	2.46124872235732e-17	0	0.0442	0.0235	0.0235	TRUE	NA
FBtr0337056	1895	422	300	302	94	91	981	632	423	154	129	113	405.28	679	132	0.2	-2.318	-8.989	2.50134557683213e-19	5.29636765287011e-17	0.0436	0.042	0.0428	0.0428	TRUE	NA
FBtr0336616	936	502	401	267	133	125	484	752	565	136	183	155	379.23	600	158	0.265	-1.917	-8.974	2.86546834486128e-19	5.92116235936335e-17	0.0166	0.0431	0.0288	0.0288	TRUE	NA
FBtr0344554	450	60	65	15	5	4	233	90	92	8	7	5	72.3	138	7	0.047	-4.411	-8.967	3.05303497765221e-19	6.23364320258489e-17	0.0499	0.1161	0.087	0.087	TRUE	NA
FBtr0073339	2093	491	685	675	197	192	1083	736	965	345	271	238	606.17	928	285	0.306	-1.71	-8.909	5.16013501121345e-19	1.04119383032143e-16	0.0137	0.0367	0.024	0.024	TRUE	NA
FBtr0080565	3579	732	977	1258	301	371	1852	1097	1376	642	413	460	973.5	1442	505	0.351	-1.51	-8.876	6.91040867970535e-19	1.37814441006542e-16	0.0093	0.0326	0.0193	0.0193	TRUE	NA
FBtr0306556	753	193	246	208	57	63	390	289	347	106	78	78	214.66	342	87	0.256	-1.967	-8.841	9.44452229394975e-19	1.8618735846383e-16	0.0037	0.0563	0.028	0.028	TRUE	NA
FBtr0303384	3045	1221	589	552	125	122	1576	1829	830	282	172	151	806.6	1412	202	0.139	-2.85	-8.837	9.82039358769116e-19	1.91397239116467e-16	0.1092	0.034	0.0717	0.0717	TRUE	NA
FBtr0330118	573	169	182	148	37	48	297	253	256	76	51	60	165.34	269	62	0.231	-2.114	-8.767	1.83912070648772e-18	3.5047510263301e-16	0	0.0654	0.0315	0.0315	TRUE	NA
FBtr0082139	749	168	148	94	30	41	388	252	208	48	41	51	164.64	283	47	0.167	-2.58	-8.763	1.9009289196778e-18	3.56944502172988e-16	0.0323	0.0655	0.049	0.049	TRUE	NA
FBtr0307289	1257	577	579	209	185	130	651	864	816	107	254	161	475.43	777	174	0.215	-2.218	-8.762	1.91469268263745e-18	3.56944502172988e-16	0.0458	0.0396	0.0426	0.0426	TRUE	NA
FBtr0071240	288	93	117	41	10	15	149	139	165	21	14	19	84.41	151	18	0.12	-3.064	-8.698	3.38557898493198e-18	6.24366292156649e-16	0	0.1032	0.0583	0.0583	TRUE	NA
FBtr0087307	1934	837	913	707	302	247	1001	1254	1286	361	415	306	770.5	1180	361	0.308	-1.698	-8.679	3.99378399107568e-18	7.28695630116373e-16	0.0179	0.0344	0.0257	0.0257	TRUE	NA
FBtr0080838	2191	715	503	467	182	189	1134	1071	709	238	250	234	606.07	971	241	0.249	-2.006	-8.649	5.19464557651118e-18	9.28055898778576e-16	0.0353	0.0367	0.036	0.036	TRUE	NA
FBtr0087390	1565	481	607	602	195	219	810	721	855	307	268	272	538.73	795	282	0.355	-1.493	-8.634	5.9015842322532e-18	1.04348526976675e-15	0.0049	0.038	0.019	0.019	TRUE	NA
FBtr0306917	38996	16464	20467	16882	8751	10132	20181	24666	28829	8621	12017	12569	17813.79	24559	11069	0.448	-1.157	-8.622	6.59164196633424e-18	1.15360460576121e-15	0.0049	0.0263	0.0129	0.0129	TRUE	NA
FBtr0085735	202	73	73	7	6	4	105	109	103	4	8	5	55.58	106	6	0.049	-4.352	-8.614	7.02937795970647e-18	1.20617358512688e-15	0	0.1433	0.0874	0.0874	TRUE	NA
FBtr0113113	1036	245	293	234	89	93	536	367	413	119	122	115	278.83	439	119	0.272	-1.88	-8.614	7.03267206067799e-18	1.20617358512688e-15	0.0116	0.0493	0.0286	0.0286	TRUE	NA
FBtr0070457	2875	973	879	1230	375	425	1488	1458	1238	628	515	527	975.66	1395	557	0.399	-1.327	-8.568	1.05007448151633e-17	1.7810722890713e-15	0.0046	0.0326	0.0159	0.0159	TRUE	NA
FBtr0088774	6303	3418	3042	2674	1024	1023	3262	5121	4285	1365	1406	1269	2784.7	4223	1347	0.324	-1.627	-8.567	1.05923487543159e-17	1.7810722890713e-15	0.0232	0.0282	0.0255	0.0255	TRUE	NA
FBtr0075077	914	253	196	203	28	49	473	379	276	104	38	61	221.84	376	68	0.175	-2.518	-8.55	1.22880962599939e-17	2.04614698014714e-15	0.0486	0.0553	0.0523	0.0523	TRUE	NA
FBtr0345022	3256	20678	19575	1301	9312	8104	1685	30979	27573	664	12787	10053	13956.89	20079	7835	0.391	-1.353	-8.54	1.34802150974385e-17	2.22306893400161e-15	0.0118	0.0264	0.0179	0.0179	TRUE	NA
FBtr0073269	6532	1621	1471	2434	291	365	3380	2429	2072	1243	400	453	1662.71	2627	699	0.237	-2.076	-8.499	1.90730888261391e-17	3.05722006034684e-15	0.0541	0.0298	0.0418	0.0418	TRUE	NA
FBtr0329957	1727	846	995	765	322	355	894	1267	1402	391	442	440	805.99	1188	424	0.364	-1.458	-8.435	3.30336427345267e-17	5.24592598648026e-15	0.0096	0.034	0.0199	0.0199	TRUE	NA
FBtr0087533	10009	3582	3867	3701	1795	2074	5180	5366	5447	1890	2465	2573	3820.14	5331	2309	0.429	-1.22	-8.378	5.37668784672807e-17	8.38323393265756e-15	0.0068	0.0276	0.015	0.015	TRUE	NA
FBtr0344981	3763	509	489	273	116	118	1947	763	689	139	159	146	640.65	1133	148	0.147	-2.771	-8.338	7.56333207542366e-17	1.15820275379992e-14	0.1236	0.0361	0.0753	0.0753	TRUE	NA
FBtr0290077	1482	795	772	228	237	282	767	1191	1087	116	325	350	639.52	1015	264	0.237	-2.074	-8.316	9.09870592673255e-17	1.36887636271395e-14	0.0486	0.0361	0.0423	0.0423	TRUE	NA
FBtr0089359	872	163	174	152	42	56	451	244	245	78	58	69	190.89	313	68	0.223	-2.168	-8.305	1.00139109580495e-16	1.49346597253484e-14	0.0198	0.0601	0.0392	0.0392	TRUE	NA
FBtr0112532	266	48	85	11	1	1	138	72	120	6	1	1	56.26	110	3	0.026	-5.256	-8.203	2.33701159949799e-16	3.42581931136667e-14	0	0.1419	0.126	0.126	TRUE	NA
FBtr0345142	7839	1845	1901	3318	892	769	4057	2764	2678	1694	1225	954	2228.64	3166	1291	0.406	-1.3	-8.173	3.00879445223191e-16	4.33645660926298e-14	0.0091	0.0288	0.0176	0.0176	TRUE	NA
FBtr0306255	2465	881	841	988	326	440	1276	1320	1185	505	448	546	879.7	1260	500	0.396	-1.335	-8.171	3.06824562870246e-16	4.38529006482299e-14	0.0058	0.0333	0.0177	0.0177	TRUE	NA
FBtr0080932	703	221	329	129	50	86	364	331	463	66	69	107	233.26	386	81	0.206	-2.278	-8.134	4.1610797600481e-16	5.84972778398238e-14	0.0432	0.0539	0.0489	0.0489	TRUE	NA
FBtr0332500	3925	1171	1050	1639	436	563	2031	1754	1479	837	599	698	1233.12	1755	711	0.405	-1.304	-8.126	4.43806530732541e-16	6.18839496633643e-14	0.0074	0.0312	0.0175	0.0175	TRUE	NA
FBtr0087621	32132	11582	8259	10607	3567	3151	16629	17352	11633	5416	4898	3909	9972.93	15205	4741	0.311	-1.685	-8.117	4.79054374416379e-16	6.62601739968977e-14	0.0372	0.0266	0.0309	0.0309	TRUE	NA
FBtr0078191	6756	1661	1732	1965	769	825	3496	2488	2440	1003	1056	1023	1917.88	2808	1027	0.37	-1.433	-8.07	7.0170481290759e-16	9.47633011510085e-14	0.0163	0.0293	0.022	0.022	TRUE	NA
FBtr0330730	2611	1785	1697	979	495	381	1351	2674	2390	500	680	473	1344.68	2138	551	0.268	-1.901	-8.036	9.3042129369943e-16	1.24669184439367e-13	0.0477	0.0308	0.0392	0.0392	TRUE	NA
FBtr0332203	2466	771	774	1029	303	259	1276	1155	1090	525	416	321	797.39	1174	421	0.355	-1.493	-7.992	1.3289148842814e-15	1.76683869614809e-13	0.0141	0.0341	0.0234	0.0234	TRUE	NA
FBtr0301500	317	151	158	25	32	30	164	226	223	13	44	37	117.79	204	31	0.137	-2.869	-7.985	1.40058770105754e-15	1.84780612775676e-13	0.0643	0.0813	0.0734	0.0734	TRUE	NA
FBtr0082039	75	122	191	10	23	18	39	183	269	5	32	22	91.61	164	20	0.122	-3.032	-7.972	1.56652432875757e-15	2.05095105057413e-13	0.0382	0.0971	0.0685	0.0685	TRUE	NA
FBtr0110971	349	96	80	49	12	19	181	144	113	25	16	24	83.7	146	22	0.149	-2.745	-7.898	2.84309740951136e-15	3.66631305793453e-13	0.0094	0.1038	0.0594	0.0594	TRUE	NA
FBtr0339612	3733	650	781	1777	307	347	1932	974	1100	907	422	430	960.88	1335	586	0.431	-1.214	-7.898	2.83643741068385e-15	3.66631305793453e-13	0.0039	0.0327	0.0155	0.0155	TRUE	NA
FBtr0290076	3256	826	756	1132	373	378	1685	1237	1065	578	512	469	924.43	1329	520	0.395	-1.34	-7.877	3.3502238245349e-15	4.22497711872045e-13	0.0093	0.033	0.0193	0.0193	TRUE	NA
FBtr0332529	1972	1114	1162	725	433	616	1021	1669	1637	370	595	764	1009.21	1442	576	0.394	-1.343	-7.849	4.19211518713448e-15	5.21007011409736e-13	0.01	0.0324	0.0199	0.0199	TRUE	NA
FBtr0078083	3964	778	909	1152	286	424	2051	1166	1280	588	393	526	1000.73	1499	502	0.342	-1.546	-7.845	4.33274239263648e-15	5.34610537957613e-13	0.0212	0.0324	0.0265	0.0265	TRUE	NA
FBtr0072561	489	144	169	85	42	50	253	216	238	43	58	62	144.99	236	54	0.226	-2.148	-7.82	5.27503228437555e-15	6.37127314854401e-13	0.0154	0.0709	0.0427	0.0427	TRUE	NA
FBtr0075204	605	229	200	194	65	65	313	343	282	99	89	81	201.14	313	90	0.288	-1.798	-7.78	7.23058411055613e-15	8.49395534795536e-13	0	0.0583	0.031	0.031	TRUE	NA
FBtr0302692	3397	574	578	566	190	228	1758	860	814	289	261	283	710.82	1144	278	0.257	-1.958	-7.779	7.30668244514204e-15	8.52495990589327e-13	0.0511	0.0351	0.0431	0.0431	TRUE	NA
FBtr0302896	389	119	131	96	34	35	201	178	185	49	47	43	117.21	188	46	0.246	-2.021	-7.702	1.34172120207173e-14	1.54442015682767e-12	0	0.0816	0.0358	0.0358	TRUE	NA
FBtr0070393	620	205	228	153	71	86	321	307	321	78	97	107	205.24	316	94	0.293	-1.771	-7.686	1.52271764253856e-14	1.72954505213105e-12	0	0.0577	0.0312	0.0312	TRUE	NA
FBtr0307057	348	183	270	85	61	72	180	274	380	43	84	89	175.18	278	72	0.256	-1.965	-7.657	1.8970019857217e-14	2.14049217481005e-12	0.0177	0.0631	0.0385	0.0385	TRUE	NA
FBtr0301131	504	447	433	174	70	108	261	670	610	89	96	134	309.9	514	106	0.224	-2.158	-7.655	1.93597489888975e-14	2.17018990136327e-12	0.0569	0.047	0.0517	0.0517	TRUE	NA
FBtr0446106	218	189	186	60	26	30	113	283	262	31	36	37	126.92	219	35	0.172	-2.536	-7.644	2.11239403528083e-14	2.35257598046114e-12	0.0486	0.0773	0.0631	0.0631	TRUE	NA
FBtr0077409	1633	576	600	160	144	195	845	863	845	82	198	242	512.42	851	174	0.186	-2.423	-7.638	2.21047943783796e-14	2.44593115086186e-12	0.105	0.0386	0.0689	0.0689	TRUE	NA
FBtr0302322	194	183	185	35	55	51	100	274	261	18	76	63	131.97	212	52	0.23	-2.12	-7.623	2.48710454583349e-14	2.73438013240963e-12	0.0097	0.0753	0.0423	0.0423	TRUE	NA
FBtr0087115	234	75	81	40	9	10	121	112	114	20	12	12	65.46	116	15	0.132	-2.925	-7.57	3.73210853958e-14	4.05122744065421e-12	0	0.1256	0.0698	0.0698	TRUE	NA
FBtr0087789	449	150	170	108	42	59	232	225	239	55	58	73	147.09	232	62	0.265	-1.917	-7.566	3.86172264872167e-14	4.16556007221543e-12	0	0.0703	0.0358	0.0358	TRUE	NA
FBtr0090022	5515	1720	1646	2795	735	714	2854	2577	2319	1427	1009	886	1845.29	2583	1107	0.422	-1.243	-7.509	5.97488544445553e-14	6.32563334925042e-12	0.0114	0.0294	0.019	0.019	TRUE	NA
FBtr0301450	546	392	317	128	119	142	283	587	447	65	163	176	286.88	439	135	0.292	-1.775	-7.46	8.63982785829928e-14	8.980708339254e-12	0.0243	0.0486	0.0357	0.0357	TRUE	NA
FBtr0273370	3630	1917	1451	958	711	629	1879	2872	2044	489	976	780	1506.71	2265	748	0.321	-1.638	-7.445	9.7280931084392e-14	1.00509954760747e-11	0.0339	0.0302	0.034	0.034	TRUE	NA
FBtr0300599	1517	298	428	533	122	153	785	446	603	272	168	190	410.65	611	210	0.343	-1.545	-7.443	9.85953476382073e-14	1.01258012415742e-11	0.0149	0.0418	0.0274	0.0274	TRUE	NA
FBtr0076771	1119	510	535	350	242	200	579	764	754	179	332	248	475.98	699	253	0.355	-1.494	-7.439	1.01746049813217e-13	1.03871815496815e-11	0.0142	0.0396	0.0263	0.0263	TRUE	NA
FBtr0078937	873	467	518	398	174	222	452	700	730	203	239	275	433.11	627	239	0.389	-1.362	-7.396	1.4080844303088e-13	1.4122839803641e-11	0.0062	0.041	0.0215	0.0215	TRUE	NA
FBtr0343580	1332	616	501	500	230	207	689	923	706	255	316	257	524.31	773	276	0.358	-1.482	-7.366	1.75371024225409e-13	1.74871420726163e-11	0.0166	0.0383	0.0266	0.0266	TRUE	NA
FBtr0308254	6184	1033	736	1052	322	287	3200	1548	1037	537	442	356	1186.68	1928	445	0.251	-1.993	-7.364	1.77912748080831e-13	1.76380435973083e-11	0.0728	0.0314	0.0511	0.0511	TRUE	NA
FBtr0086583	104	188	114	19	18	18	54	282	161	10	25	22	92.13	166	19	0.127	-2.982	-7.293	3.04069395570631e-13	2.98005383053251e-11	0.0822	0.0967	0.0895	0.0895	TRUE	NA
FBtr0343497	396	313	222	98	25	17	205	469	313	50	34	21	182	329	35	0.11	-3.187	-7.207	5.73682671466293e-13	5.55888785215728e-11	0.2086	0.0617	0.125	0.125	TRUE	NA
FBtr0075811	8923	3572	3317	2776	1669	1857	4618	5351	4672	1418	2292	2304	3442.43	4880	2005	0.401	-1.318	-7.2	6.02496169532185e-13	5.74078433535917e-11	0.0206	0.0278	0.0238	0.0238	TRUE	NA
FBtr0079708	1154	377	462	492	158	207	597	565	651	251	217	257	422.96	604	242	0.401	-1.319	-7.192	6.39881133307999e-13	6.06331564495331e-11	0.0044	0.0413	0.0212	0.0212	TRUE	NA
FBtr0310647	2609	1056	810	951	206	150	1350	1582	1141	486	283	186	837.97	1358	318	0.221	-2.178	-7.168	7.6231915841867e-13	7.18381092639484e-11	0.101	0.0337	0.0643	0.0643	TRUE	NA
FBtr0089877	1391	371	390	498	162	209	720	556	549	254	222	259	426.84	608	245	0.404	-1.306	-7.072	1.52562333806801e-12	1.38962480303437e-10	0.006	0.0412	0.0215	0.0215	TRUE	NA
FBtr0301915	4064	1263	1125	1220	580	588	2103	1892	1585	623	796	729	1288.15	1860	716	0.384	-1.38	-7.051	1.77262113469375e-12	1.59173953304359e-10	0.0229	0.031	0.0266	0.0266	TRUE	NA
FBtr0081211	214	140	102	35	18	32	111	210	144	18	25	40	91.08	155	28	0.175	-2.513	-7.049	1.79765786206827e-12	1.60581406210067e-10	0.0386	0.0975	0.0699	0.0699	TRUE	NA
FBtr0309828	1663	834	700	379	305	353	861	1249	986	194	419	438	691.06	1032	350	0.321	-1.641	-7.016	2.2838597478444e-12	2.02955847333054e-10	0.0395	0.0353	0.0375	0.0375	TRUE	NA
FBtr0310653	230	121	95	42	7	18	119	181	134	21	10	22	81.25	145	18	0.127	-2.974	-7.007	2.43465875794166e-12	2.1524140390442e-10	0.0871	0.1062	0.0987	0.0987	TRUE	NA
FBtr0330186	4343	1234	1068	1951	566	662	2248	1849	1504	996	777	821	1365.9	1867	865	0.465	-1.105	-7.004	2.49627685158699e-12	2.1955715016189e-10	0.0074	0.0307	0.017	0.017	TRUE	NA
FBtr0334309	1029	213	282	103	77	41	533	319	397	53	106	51	243.01	416	70	0.166	-2.588	-6.938	3.98294302643879e-12	3.48527835951284e-10	0.1427	0.0527	0.0915	0.0915	TRUE	NA
FBtr0088370	182	50	59	25	6	8	94	75	83	13	8	10	47.19	84	10	0.124	-3.015	-6.92	4.52246479950297e-12	3.91741382708462e-10	0	0.1642	0.0824	0.0824	TRUE	NA
FBtr0081352	681	241	216	255	55	63	352	361	304	130	76	78	216.94	339	95	0.274	-1.865	-6.876	6.14800954282796e-12	5.24599560542499e-10	0	0.056	0.0456	0.0456	TRUE	NA
FBtr0332042	1918	701	584	656	251	345	993	1050	823	335	345	428	662.18	955	369	0.385	-1.376	-6.831	8.45912620676239e-12	7.11188595942067e-10	0.0196	0.0358	0.0273	0.0273	TRUE	NA
FBtr0113011	482	201	142	149	32	39	249	301	200	76	44	48	153.17	250	56	0.222	-2.169	-6.829	8.57372470339279e-12	7.17307084818974e-10	0.0532	0.0685	0.061	0.061	TRUE	NA
FBtr0079077	273	93	106	73	25	28	141	139	149	37	34	35	89.38	143	35	0.249	-2.008	-6.826	8.75448087682651e-12	7.28874279215784e-10	0	0.0989	0.0445	0.0445	TRUE	NA
