"ID"	"S2_DRSC_CG8144_RNAi_1"	"S2_DRSC_CG8144_RNAi_3"	"S2_DRSC_CG8144_RNAi_4"	"S2_DRSC_Untreated_1"	"S2_DRSC_Untreated_3"	"S2_DRSC_Untreated_4"
"FBtr0070899"	"628.553824230314"	"615.598570216553"	"673.886470249446"	"505.776335452219"	"537.570141194577"	"464.93243741392"
"FBtr0087060"	"38.4023019464607"	"36.490899436536"	"26.1962904142962"	"36.7251424874685"	"37.3428088629566"	"51.066626489733"
"FBtr0081132"	"244.553444000195"	"232.415399932051"	"242.726554608268"	"237.914199280723"	"220.374709336681"	"259.922412608548"
"FBtr0085943"	"16.9252724441146"	"17.2603254643977"	"16.3594144927937"	"11.5407862672203"	"8.29368188000845"	"14.5702522187331"
"FBtr0078707"	"56.1218829947526"	"53.4519069920544"	"45.7032673370135"	"63.5931242328833"	"62.0507439804427"	"53.4501474199172"
"FBtr0335215"	"438.615126067818"	"465.129121048207"	"518.080471944273"	"373.636052870316"	"319.277344331306"	"378.314180293983"
"FBtr0087929"	"265.263392526845"	"98.4802604808416"	"287.103195220475"	"115.578358978301"	"168.164330761479"	"184.894117899299"
"FBtr0087930"	"27.5665198442331"	"21.0217291374273"	"0"	"79.4789929393387"	"107.840392187169"	"98.1971620703515"
"FBtr0305076"	"143.504133876482"	"227.037607146532"	"193.618036392963"	"280.755094731113"	"239.181593297456"	"220.96024340497"
"FBtr0100298"	"84.1605639077805"	"93.281095332531"	"74.0303607062969"	"32.9838672958413"	"36.4542058505113"	"30.0430408427596"
"FBtr0303882"	"0"	"46.8815949369823"	"45.8662477677888"	"130.689599598453"	"90.3008348464047"	"46.8795297290622"
"FBtr0308122"	"281.393701982267"	"230.42476761283"	"195.816987274728"	"123.786321718899"	"211.081557837593"	"198.873536099265"
"FBtr0074783"	"231.523482513458"	"234.33676734063"	"241.444745666948"	"217.749241441333"	"220.994525604883"	"219.22030999027"
"FBtr0089944"	"201.952182482519"	"164.64708899799"	"194.326172499869"	"152.136079279835"	"169.588042222884"	"180.476755004081"
"FBtr0081697"	"42.1338775269904"	"47.2531731556318"	"50.6528120066323"	"42.1297235782062"	"33.6307183664647"	"48.9535461998155"
"FBtr0347362"	"188.10765489455"	"144.317090228074"	"149.301893955306"	"140.767724313304"	"164.271321017989"	"147.309159729284"
"FBtr0078267"	"78.3447773459007"	"70.0864666880812"	"78.6137583915675"	"50.0376792868011"	"54.9115714149393"	"53.0197228871397"
"FBtr0080436"	"406.973171060422"	"421.718054291442"	"436.136772851993"	"441.950450044202"	"395.569442475515"	"453.267788437091"
"FBtr0079826"	"346.76428260653"	"346.237245814361"	"235.849770528068"	"214.745133084436"	"348.070958537498"	"201.81823910598"
"FBtr0079825"	"0.909431761329131"	"12.6973853600452"	"63.2514659754891"	"98.7337296270427"	"12.6912824076856"	"111.941166479937"
"FBtr0072129"	"1638.76320258648"	"1549.39120066916"	"1760.11267831217"	"1990.73802802681"	"2120.06482860223"	"1871.35751321002"
"FBtr0290140"	"32.5618050318568"	"32.5475131180535"	"34.2908448467638"	"26.9285104167802"	"20.3055113598722"	"32.5457257811327"
"FBtr0290137"	"13.7097024815961"	"14.4309244081692"	"12.6616950708085"	"8.96488443869896"	"4.72057078382338"	"13.5468836409421"
"FBtr0070432"	"300.571724140303"	"290.502707809565"	"263.073663058403"	"291.3552537516"	"465.327828709205"	"178.232216828455"
"FBtr0345598"	"12.8741144140749"	"32.0232327026365"	"11.0498296906214"	"29.3145963847256"	"14.6954955066902"	"28.3746747617922"
"FBtr0301515"	"265.060619931085"	"263.136969606991"	"292.34132119409"	"353.018597043508"	"262.246075153004"	"426.883274656773"
"FBtr0302052"	"39.4140989145982"	"22.6600896616778"	"6.3400912141332"	"31.0704050639461"	"75.0354146643198"	"38.9737028869767"
"FBtr0087770"	"9.75267397994102"	"4.03109047201211"	"26.3060239582346"	"9.74848293657352"	"4.02550490470266"	"4.029338136318"
"FBtr0310498"	"93.8787932067423"	"127.095364394799"	"68.3546474877031"	"136.228488207658"	"175.305762030813"	"101.670530826459"
"FBtr0302054"	"418.812657682333"	"460.653851954827"	"435.550148895941"	"385.178838068751"	"362.848513422523"	"349.004640312122"
"FBtr0332947"	"5182.73671023326"	"6330.30872183353"	"6242.56874129708"	"6783.42568155171"	"5583.07895891835"	"6619.14105664406"
"FBtr0345627"	"1880.41386829643"	"1011.56925913285"	"983.95699837163"	"327.77498969201"	"982.933373495148"	"988.050308228988"
"FBtr0085795"	"2193.94182680911"	"2258.48826989847"	"2025.55453503201"	"1923.10801911349"	"1967.78716405565"	"1971.51819132615"
"FBtr0300999"	"185.194390496058"	"172.13214453742"	"194.852441938405"	"156.401729339683"	"119.684118180178"	"170.382279528534"
"FBtr0085908"	"38.3633663323723"	"52.02486328802"	"16.0481737804308"	"40.0331427770966"	"77.7136178647528"	"23.7593407376863"
"FBtr0088960"	"90.2951222548794"	"86.3758754862783"	"97.0144566452266"	"80.1392974553241"	"75.7267314763314"	"86.3740617180292"
"FBtr0086221"	"119.747353137465"	"209.757113204599"	"134.587170900511"	"180.904178448862"	"153.603815801511"	"115.572535173628"
"FBtr0086219"	"103.24366438912"	"31.8689598927579"	"60.135318740041"	"10.8714102939485"	"37.7119048394326"	"98.1590275880054"
"FBtr0301760"	"193.053184708145"	"168.494659304629"	"205.857377158067"	"62.9138361982288"	"125.652653484689"	"18.1108651754397"
"FBtr0086220"	"1169.59141781505"	"1101.21253024165"	"1295.64345305531"	"1454.63907161288"	"1446.05507100093"	"1459.81642847443"
"FBtr0071166"	"224.660366822164"	"256.559821452835"	"234.252809877954"	"229.67181094402"	"195.651557090035"	"222.246702210838"
"FBtr0303043"	"550.307775318706"	"840.012891636879"	"379.645631009731"	"486.117818788929"	"466.392098688404"	"399.402871420961"
"FBtr0310289"	"21.2072605831851"	"0"	"36.2116971067901"	"15.3810090563982"	"25.8984325387279"	"19.8867708823391"
"FBtr0303045"	"307.114771885652"	"74.725844770132"	"427.728622074405"	"408.580217029874"	"507.13274336964"	"426.868411127456"
"FBtr0071575"	"201.837711667603"	"205.879931477855"	"229.456959314269"	"224.536372903617"	"210.590205472139"	"217.197416749297"
"FBtr0085759"	"192.0978672935"	"175.209576752495"	"170.543510061664"	"124.797318488399"	"107.152298492765"	"178.936503404753"
"FBtr0329928"	"367.366315511682"	"335.117874447944"	"360.607519252425"	"327.675185629654"	"377.906368249791"	"322.368735798326"
"FBtr0081040"	"367.366315511682"	"335.117874447944"	"360.607519252425"	"327.675185629654"	"377.906368249791"	"322.368735798326"
"FBtr0304727"	"507.066321171931"	"429.208067126203"	"415.777219145007"	"416.751439732777"	"473.314758900466"	"488.662680964558"
"FBtr0083272"	"1481.331863478"	"1664.01394680638"	"1532.6578121035"	"1433.0207510041"	"1406.45637716795"	"1293.99585573838"
"FBtr0076655"	"50.4457524087513"	"55.6773073927479"	"42.3110565367893"	"42.6765256042818"	"42.3100523183675"	"46.7678532770748"
"FBtr0339768"	"506.75451672816"	"464.662586031597"	"543.664690743086"	"512.457099652484"	"467.178595803499"	"453.734417625907"
"FBtr0073403"	"844.164417449738"	"921.889539123135"	"778.966025602784"	"781.075667193015"	"863.496293818339"	"819.927382515853"
"FBtr0081638"	"161.994912110236"	"180.849605777163"	"149.874894830686"	"153.688607123671"	"134.388888358709"	"171.384768607715"
"FBtr0331201"	"2761.60300057864"	"2844.67546202545"	"2823.5309002729"	"3468.46635207673"	"2818.4966380288"	"2809.44151167587"
"FBtr0079177"	"2915.40579868759"	"2290.92378501802"	"2254.14065694928"	"1673.60434218317"	"2150.95784717429"	"2258.23047749519"
"FBtr0079175"	"2569.20623212025"	"2030.39528720098"	"2554.75083634694"	"2569.20205058678"	"4221.92434655453"	"2244.2435218544"
"FBtr0307068"	"2582.781255665"	"3373.79853585276"	"3280.04442874372"	"4926.09553870122"	"3405.38110046016"	"3245.40161150298"
"FBtr0079178"	"753.210745208291"	"439.582506510207"	"511.960511883644"	"281.910540484688"	"450.790206477304"	"486.47677469232"
"FBtr0079176"	"36447.3732720043"	"37706.3588344101"	"38422.7771196457"	"42719.079602251"	"38077.0395995149"	"48015.1862610281"
"FBtr0085406"	"84.8082582806208"	"92.794903713995"	"78.1384358463215"	"47.689257935554"	"56.1601065678383"	"43.3441130259319"
"FBtr0075162"	"24.3638975251209"	"24.3310955540212"	"23.4635479139241"	"22.7190154156711"	"27.7770542629046"	"20.8777476487092"
"FBtr0070924"	"130.580495599172"	"100.694207553885"	"117.188419790758"	"107.14810303115"	"97.0217541615926"	"122.691204663631"
"FBtr0340026"	"735.664581083909"	"823.201503989245"	"781.9215429721"	"848.182220888164"	"773.281552058017"	"865.43420621059"
"FBtr0074873"	"103.023818259074"	"4.15639431233527"	"158.689096292456"	"21.7890070750081"	"4.15063819162745"	"93.3447811437876"
"FBtr0333877"	"101.452167759795"	"138.998585117268"	"114.533807144685"	"143.311506221921"	"176.556567678515"	"60.375149631255"
"FBtr0074875"	"12980.5845034967"	"13064.08825119"	"13140.5498416955"	"14631.7201945258"	"15188.7585819857"	"14449.5865072745"
"FBtr0074874"	"23.7400762275478"	"51.800399014153"	"21.5593393552118"	"9.74320261142133"	"0"	"0"
"FBtr0083479"	"543.411273165269"	"550.727270089008"	"548.980466899651"	"497.275880417048"	"436.613557544969"	"557.693918425123"
"FBtr0072813"	"267.933698323121"	"293.793097098536"	"214.073690151038"	"261.231158990516"	"207.215537926126"	"342.648793826113"
"FBtr0072814"	"206.150234703466"	"184.526939969659"	"268.143236693374"	"281.467556200947"	"282.844838193248"	"250.686929378102"
"FBtr0333146"	"10.012840987388"	"7.10795491359484"	"16.104645150859"	"18.3937572059459"	"14.3033217642871"	"21.5085827847054"
"FBtr0088630"	"1750.24165958772"	"1833.76958933175"	"1875.39996533012"	"1617.96991340246"	"1494.61174036615"	"1550.99642021046"
"FBtr0079264"	"202.408388571037"	"207.451827090921"	"197.680099170769"	"175.119539228932"	"157.723429245132"	"203.898396349835"
"FBtr0331642"	"30.143779819015"	"18.6395273897507"	"17.7581846539547"	"56.5223445670751"	"58.9581933247607"	"72.9879860298163"
"FBtr0302038"	"179.467532712851"	"234.096655161824"	"205.342049146086"	"229.905777180142"	"237.684519257839"	"158.626690972729"
"FBtr0080018"	"87.7877362972564"	"34.6818965406859"	"66.8025472804776"	"4.95190375787305"	"34.6753525647833"	"34.6798435276399"
"FBtr0080768"	"396.456847381897"	"382.319964396148"	"450.225475034616"	"233.673231994687"	"326.020052457374"	"155.354673346853"
"FBtr0080765"	"95.4934290371003"	"41.6423794777613"	"40.6179145290053"	"4.07246449444561"	"56.9203136863652"	"41.6402957243514"
"FBtr0084913"	"353.74089549641"	"322.050129635362"	"298.50311899245"	"228.715029771683"	"238.66680140715"	"313.219977731597"
"FBtr0307216"	"24.0261322389033"	"20.1511033934873"	"22.8524456654862"	"14.1393961604642"	"24.6555655410623"	"9.32443766784148"
"FBtr0088681"	"1614.54405657167"	"1991.28729155626"	"1922.7395707427"	"1218.41437937549"	"928.430645650941"	"1032.550542258"
"FBtr0088679"	"523.78036710213"	"462.080415581868"	"368.511942544677"	"433.888207476239"	"582.745732160156"	"396.496553307461"
"FBtr0088680"	"33.4609302357695"	"0.104013785464652"	"25.3206849470388"	"9.90930294410186"	"0.098344808898247"	"66.19959164153"
"FBtr0334857"	"61.3512913094428"	"53.4393169999309"	"38.6502026700679"	"21.7841540406346"	"13.700936421967"	"63.6015189260811"
"FBtr0334856"	"10.9041430523202"	"24.357008888102"	"47.3910530609552"	"50.6173882761257"	"3.15511062220104"	"51.0803785347394"
"FBtr0334859"	"18.9714897040125"	"13.8955087740355"	"13.021354720646"	"50.6590104431699"	"98.228122838305"	"13.0242639321048"
"FBtr0334852"	"20.5663769216062"	"24.1817327075985"	"59.6513920135716"	"46.8087090979321"	"29.6334287013567"	"25.9990809608969"
"FBtr0334862"	"125.801337145442"	"103.073405117736"	"73.0773247625266"	"17.2433031828255"	"67.0780595240208"	"46.0890477068104"
"FBtr0088888"	"282.212635827102"	"306.663989595963"	"359.512743997991"	"332.081615440322"	"300.279158822254"	"291.170534037669"
"FBtr0088889"	"72.3916986531806"	"64.5632870496921"	"42.9318924861521"	"25.6860410575577"	"32.117736649458"	"43.91818592079"
"FBtr0100536"	"719.067184890501"	"778.067148091906"	"654.891579662502"	"679.891975363635"	"662.697207634514"	"716.479928127742"
"FBtr0113727"	"31.6762233525106"	"35.0830678563009"	"33.3621880007976"	"33.339533636102"	"24.7799518025952"	"39.3719474102314"
"FBtr0309316"	"37.5182088908841"	"48.7275649307805"	"10.5015436951027"	"9.02807559202748"	"21.4208364304997"	"10.504588618295"
"FBtr0086828"	"672.350814509754"	"684.183070949273"	"689.441117502078"	"626.019535213056"	"634.180990169571"	"585.065679658248"
"FBtr0082848"	"87.5695915690762"	"89.6611675556477"	"109.312649756246"	"126.160166286434"	"89.6547611186536"	"89.6591576920842"
"FBtr0334531"	"332.631297308905"	"217.088165459771"	"445.219209265967"	"332.627121847727"	"375.154113776082"	"390.537867442828"
"FBtr0334530"	"286.956967626966"	"356.905394359528"	"139.822286823525"	"142.268658752861"	"150.630146962002"	"174.954146385791"
"FBtr0304020"	"46.9117953728254"	"40.1127992047851"	"51.354157130662"	"43.6241229965367"	"40.9722389425833"	"47.8967373506009"
"FBtr0301287"	"1107.28354447365"	"1077.08599836634"	"1456.88631125217"	"1130.6561707223"	"1002.65918732566"	"1110.44549243366"
"FBtr0081223"	"753.036966711928"	"683.6220707644"	"678.496696526334"	"742.235604896384"	"779.204275612538"	"775.794244583421"
"FBtr0073408"	"28.225252042299"	"7.37722228047745"	"64.7623302012692"	"28.2210631613429"	"39.0644724832474"	"11.6582859884632"
"FBtr0073406"	"110.917120769419"	"211.909545361602"	"40.5501296824647"	"154.386793111553"	"126.226529135291"	"144.404389148878"
"FBtr0346382"	"62.5000334842155"	"102.116698417086"	"37.0956630764688"	"115.579197449514"	"81.3417589302369"	"121.980902941521"
"FBtr0339836"	"87.9061190580815"	"0"	"157.435947701114"	"50.8353069986454"	"66.7757469612247"	"80.5943487432277"
"FBtr0073407"	"1486.6529791254"	"1500.93886700094"	"1660.93443893208"	"1775.6564804488"	"1610.75564486923"	"1806.73703910666"
"FBtr0335198"	"441.262730025889"	"533.044959401436"	"470.444552146313"	"498.694844047187"	"411.374419513356"	"510.120804172057"
"FBtr0310370"	"79.3872018009905"	"70.2469142703432"	"38.5999600671268"	"30.8819276399092"	"54.4196571487483"	"56.4016818689803"
"FBtr0088825"	"466.806553669492"	"523.785940106455"	"523.78090006592"	"563.263765700329"	"461.140785542416"	"577.07397527432"
"FBtr0074627"	"25.0191779979893"	"32.0056159845449"	"27.6861128811226"	"20.890726802918"	"14.7405873178559"	"19.0592985697482"
"FBtr0087057"	"78.5352176473786"	"73.9927563498693"	"77.7224042658993"	"66.2572474110449"	"63.7162969270243"	"74.9245173507714"
"FBtr0082077"	"220.761748233153"	"231.360179359397"	"231.355034916678"	"250.229086791861"	"224.674015744094"	"252.352335574323"
"FBtr0345923"	"631.164866636431"	"478.731227012154"	"424.116075489926"	"311.715361804057"	"388.719759644372"	"388.72428349196"
"FBtr0077264"	"3834.36342617268"	"4155.8624125972"	"4160.15096489543"	"3686.99073986382"	"3463.79601517505"	"3584.86756443643"
"FBtr0347287"	"28.1629797589981"	"17.5137144086957"	"26.1089177004768"	"18.3691763314051"	"21.3298654837551"	"25.1565201125265"
"FBtr0112638"	"844.577500652067"	"707.518420613045"	"821.508474396953"	"832.850636296236"	"1003.2133048571"	"832.653678830786"
"FBtr0332409"	"97.0261224792133"	"130.734108591384"	"123.874067200714"	"94.509682782851"	"63.0312330576144"	"72.4612712991244"
"FBtr0112639"	"77.01173228918"	"134.718742298607"	"18.1311823675065"	"82.8674126288158"	"68.7066378830497"	"98.7134347132828"
"FBtr0306333"	"734.102180154823"	"778.469844634549"	"757.224459065211"	"546.343875585451"	"620.929518534582"	"413.837486576867"
"FBtr0073113"	"925.603718931257"	"958.585514954352"	"891.079187811316"	"788.504213277168"	"731.774691682969"	"900.082395945225"
"FBtr0333574"	"10.7661302352598"	"15.5467196151295"	"21.5824980104662"	"14.8874296114454"	"2.59731558037679"	"12.9561991287221"
"FBtr0080566"	"171.498357629476"	"187.643134582614"	"179.974217634002"	"197.980648123399"	"169.435477817257"	"193.388990031184"
"FBtr0301479"	"2354.39405986465"	"2602.11283972006"	"2239.11695225974"	"2989.09395770124"	"3458.55305555347"	"2401.5340339231"
"FBtr0304803"	"916.646402251918"	"1059.28757913858"	"675.671327425517"	"585.73897611433"	"452.120534281628"	"664.049730567921"
"FBtr0301480"	"3725.17042191471"	"3692.87452095256"	"3365.39458453015"	"2501.82267976885"	"2693.30859285267"	"2656.18634730645"
"FBtr0304802"	"512.577316676858"	"524.435389933767"	"579.326469487001"	"226.399357571001"	"179.755071699006"	"223.855828889633"
"FBtr0304801"	"328.169065567749"	"366.396385636203"	"376.886838191604"	"246.270979236273"	"227.329716076858"	"199.346515255842"
"FBtr0070175"	"30.1649828689128"	"32.1060031259188"	"30.2285580513041"	"35.9139523949564"	"33.9722987944188"	"36.7850838696392"
"FBtr0345287"	"22.1774059823075"	"0"	"25.6374785458817"	"16.3534062830375"	"30.7932384408752"	"29.9376282717928"
"FBtr0335504"	"1620.53194323467"	"1703.67116895764"	"1719.25763966763"	"1739.49785994497"	"1655.97380382415"	"1810.05777197526"
"FBtr0303457"	"298.691686983268"	"298.576416421021"	"338.234111473713"	"315.918962262456"	"278.739624560349"	"340.823671013244"
"FBtr0081206"	"225.069102259434"	"229.611660025057"	"226.853698431301"	"268.687290299917"	"277.324596231559"	"265.398971822902"
"FBtr0078254"	"65.1900907447144"	"83.599674795159"	"66.2647039650115"	"71.7302639489015"	"63.6641821568944"	"61.9350284222817"
"FBtr0078252"	"152.416092686864"	"138.84439543088"	"160.254950612638"	"157.400118533429"	"155.1143433597"	"181.672989883945"
"FBtr0340093"	"1154.25941175008"	"1493.5002097959"	"1462.53680442439"	"1263.78216047078"	"1014.49364506468"	"987.838551704749"
"FBtr0070448"	"591.587087883483"	"388.550280519719"	"359.986920763402"	"166.772134385324"	"377.324472510494"	"316.133617645891"
"FBtr0334606"	"106.218963447833"	"67.9090213088398"	"47.0965177004872"	"40.4371369426997"	"73.8474663483516"	"87.723340066467"
"FBtr0100333"	"1.23427048596999"	"113.290249674563"	"115.324508901719"	"218.578730622736"	"79.6276060155686"	"97.9899841635113"
"FBtr0100331"	"40.2709057027686"	"41.3824459327515"	"44.8029591295671"	"38.603561688549"	"34.5266057220208"	"31.1053068103605"
"FBtr0083264"	"186.894547792587"	"190.820197151491"	"265.633411646373"	"239.081390234823"	"229.135732643388"	"219.103235339044"
"FBtr0083265"	"715.646229706556"	"727.787182363808"	"611.803644404003"	"829.605790476024"	"1041.96311194708"	"745.095691833249"
"FBtr0083262"	"484.358386341536"	"183.78240871966"	"110.056291355377"	"0"	"164.588253591593"	"322.132839881872"
"FBtr0305071"	"5.85205135380516"	"26.1711409746814"	"43.7949210878506"	"105.894904927654"	"97.6603890118904"	"47.7157669836847"
"FBtr0083263"	"363.596957137467"	"372.253294054377"	"356.657954011061"	"423.250485931522"	"426.355161594177"	"354.826858292709"
"FBtr0301304"	"510.0620450914"	"605.380930420739"	"557.395496238067"	"385.793900664328"	"291.31954848371"	"369.837374803793"
"FBtr0076884"	"318.420159577562"	"171.48666457132"	"188.717395989342"	"95.7957667211484"	"237.383162834393"	"219.137607123141"
"FBtr0332734"	"885.222256878367"	"952.378076786349"	"1001.20823401249"	"1098.91762920717"	"976.291023662673"	"1066.99003781403"
"FBtr0331966"	"848.585017300858"	"778.884479972558"	"698.669398176906"	"585.059521075249"	"677.87316313195"	"614.501993056659"
"FBtr0088933"	"155.346285813675"	"163.882489656029"	"148.518040905123"	"156.174724350795"	"156.197003162011"	"143.400946593896"
"FBtr0088934"	"67.7643207507869"	"31.4981543629607"	"80.6360699490687"	"40.7242812807124"	"60.9779696790518"	"45.7923947936046"
"FBtr0088932"	"1926.32658059165"	"2041.89043717849"	"2230.42949335727"	"2582.72385945096"	"2754.9916958175"	"2084.82431085877"
"FBtr0088052"	"81.8403609988282"	"96.2167603386128"	"131.792358923336"	"38.6056557151311"	"9.42994052477786"	"9.4338225415097"
"FBtr0310159"	"81.5108513602425"	"55.1939375661154"	"77.2527753713551"	"65.4702750562004"	"78.1343242407088"	"55.1921328019431"
"FBtr0088053"	"126.999477660166"	"90.4169554494657"	"84.4072166414806"	"19.3138119710857"	"48.3800245997803"	"48.3845011787464"
"FBtr0088051"	"678.701642108695"	"667.72690472875"	"732.973365433146"	"767.334613798113"	"732.972343734374"	"809.10296850616"
"FBtr0079546"	"13896.2468126824"	"14114.6683687802"	"15412.7787206091"	"13447.7249618011"	"10576.0595586844"	"17333.4444306357"
"FBtr0345332"	"3177.1541595271"	"3058.77749349481"	"3033.21814892115"	"3796.96572765601"	"3011.59438648822"	"3026.34150201133"
"FBtr0070173"	"167.329769977926"	"167.561956369667"	"182.354973047445"	"147.062782733134"	"162.333561590181"	"121.426141669795"
"FBtr0301455"	"316.405041824293"	"144.713909084056"	"486.829546664471"	"346.519633082236"	"178.148646173001"	"504.838745122543"
"FBtr0111118"	"898.070171476975"	"698.265920447882"	"417.284881927367"	"350.630754514313"	"1003.18804641141"	"317.794797790895"
"FBtr0111119"	"497.144727395623"	"383.346173988949"	"265.950786780313"	"239.176166525245"	"326.100021481415"	"474.53984928218"
"FBtr0334994"	"234.437633091982"	"198.753725530728"	"52.4662218526385"	"29.7597044708694"	"53.4150365848709"	"209.200524692109"
"FBtr0301456"	"458.92494560883"	"311.558625995762"	"680.446726874835"	"504.765837426838"	"508.009857701814"	"340.725133679827"
"FBtr0301454"	"624.399186745842"	"656.506466078496"	"160.207343124987"	"225.22761088938"	"486.740000047113"	"343.885654809029"
"FBtr0085154"	"0"	"54.7653865578448"	"53.7419643229433"	"202.792628406158"	"100.565809339495"	"91.4089513110184"
"FBtr0085155"	"1347.61328558783"	"1495.85786862449"	"1564.26351946552"	"635.411389497093"	"427.050002166908"	"569.205540955301"
"FBtr0085156"	"213.366895148526"	"70.2167901803666"	"69.3225201365158"	"956.088671620612"	"1182.9441519313"	"1081.54798681393"
"FBtr0113100"	"115.210180502378"	"259.228597977825"	"135.885669843581"	"115.205991918133"	"24.5376181702307"	"81.0715087366904"
"FBtr0310422"	"309.93661827226"	"232.729241120033"	"280.826496870293"	"143.912077146824"	"240.419360933604"	"133.636243072141"
"FBtr0342871"	"88.8377767724347"	"40.6967302422187"	"107.535835926306"	"83.8107707213452"	"40.6911442515092"	"143.531478624274"
"FBtr0071629"	"1417.77306804152"	"1504.18772390601"	"1504.1825298217"	"1769.96022862594"	"1775.88448897063"	"1644.85470617708"
"FBtr0273401"	"11.7136026802629"	"7.7389401319023"	"16.3116667619517"	"10.8734341441018"	"13.7374945928623"	"7.73718610057674"
"FBtr0114460"	"14.435586706939"	"13.8151127870682"	"12.8813885199264"	"6.43071542929462"	"11.0229062797742"	"4.52603743357799"
"FBtr0071040"	"294.406423413985"	"302.350376973091"	"305.039629650951"	"226.375721549431"	"199.070923812572"	"262.835163327924"
"FBtr0070913"	"19.8297966839135"	"27.8178168440182"	"19.2309401486774"	"18.1591104841217"	"17.5135225997646"	"14.0844617060883"
"FBtr0332571"	"10.7981411339078"	"22.9192447980717"	"7.87708100790842"	"32.9725356820437"	"30.4316674287105"	"29.4960529760858"
"FBtr0070830"	"1114.23165036849"	"1053.58868721169"	"1089.11894407625"	"987.558461500007"	"1013.11117777847"	"1082.21255111272"
"FBtr0333573"	"115.533964996819"	"163.603188722595"	"184.754478966943"	"168.33590934067"	"130.483064051786"	"120.368972742427"
"FBtr0300624"	"108.103342496072"	"114.297649419564"	"112.536074433972"	"90.5921289823119"	"75.6414548981069"	"101.119556934265"
"FBtr0087678"	"222.900630174619"	"209.95010665414"	"211.650592899654"	"232.817712673614"	"282.410544481844"	"265.363535848566"
"FBtr0330617"	"819.319797297541"	"920.099395868647"	"857.654413203894"	"769.561434307123"	"595.061749392539"	"602.763703652159"
"FBtr0330618"	"222.900630174619"	"209.95010665414"	"211.650592899654"	"232.817712673614"	"282.410544481844"	"265.363535848566"
"FBtr0075814"	"1530.57339875842"	"1624.50909523412"	"1532.960124963"	"1680.17026762253"	"1615.16178854584"	"1713.2487541409"
"FBtr0330342"	"159.014195349276"	"81.4359328842482"	"158.47346523605"	"85.5131304312443"	"156.61597212758"	"103.711394612319"
"FBtr0345522"	"13.0056817454848"	"4.38699464782658"	"11.3120950971888"	"9.7264329999738"	"16.5084461865561"	"13.0474359957854"
"FBtr0070250"	"34.7266058725219"	"35.2767746909997"	"31.6479632140288"	"27.9313629337325"	"34.3648873836384"	"25.3091216654226"
"FBtr0070008"	"215.879657302821"	"214.986032479457"	"221.314896152514"	"178.810659324069"	"167.024663277478"	"189.649216183374"
"FBtr0333219"	"87.9485428521258"	"63.4118888675317"	"63.4065414264019"	"12.0970593693335"	"41.5828932925347"	"23.7325333892616"
"FBtr0301492"	"101.023278638975"	"119.027812904827"	"111.918178009158"	"48.7289444538715"	"40.8687049865284"	"37.3202541964161"
"FBtr0084216"	"786.498398032101"	"782.618359544324"	"702.096183978117"	"573.64756417291"	"613.909808694983"	"606.245810059664"
"FBtr0073820"	"378.317795436715"	"386.27124440501"	"322.809299869727"	"370.7938370994"	"394.840968496348"	"406.850243756066"
"FBtr0110817"	"104.588024596883"	"118.010923377609"	"128.773395535096"	"121.457358108341"	"103.648662257598"	"102.755400301863"
"FBtr0306944"	"12.6861376881434"	"13.6699649278254"	"9.37643402868968"	"13.5177521873448"	"11.0910296574643"	"18.8148987951295"
"FBtr0073841"	"748.745062938873"	"728.922296377085"	"720.265077317204"	"613.819943412207"	"626.052928788454"	"649.129326666879"
"FBtr0340465"	"383.722719006651"	"341.433696924437"	"317.349881103374"	"273.488732164723"	"291.343881822853"	"387.662684598906"
"FBtr0070804"	"56.5313080044131"	"20.2641910269331"	"39.9715293182051"	"19.3950435035827"	"40.956050735405"	"41.9460923936883"
"FBtr0340464"	"114.356312654064"	"153.74180555015"	"204.563862639983"	"275.351186627476"	"243.430773621707"	"187.62472069752"
"FBtr0074058"	"519.137071609437"	"471.454770703821"	"495.709017937123"	"497.857549064705"	"526.898078470329"	"545.096142537058"
"FBtr0074059"	"9.96068600920391"	"12.8380368732657"	"9.97024222212618"	"13.4658295177248"	"12.8318170041855"	"10.9276518501342"
"FBtr0078967"	"734.651324036111"	"758.278645717239"	"781.674194540362"	"754.268089098322"	"715.805928722087"	"728.809928434477"
"FBtr0083624"	"100.518878688112"	"91.3716882499864"	"85.9195410243289"	"81.7179129547348"	"76.839762624894"	"105.895839506394"
"FBtr0072622"	"929.578973144867"	"965.491396662911"	"870.866913310694"	"863.853562837507"	"869.113707829591"	"988.268436244009"
"FBtr0070611"	"2028.02591717374"	"1938.98663152458"	"2089.19632893708"	"1864.7114156353"	"1786.9886624167"	"2049.20136209584"
"FBtr0305969"	"16.9112586428493"	"11.3743679939817"	"15.659169093544"	"16.0713612911239"	"20.8055130178147"	"18.2356950916549"
"FBtr0344026"	"264.388740412973"	"236.059325099074"	"256.866092419849"	"123.89177605575"	"126.317859538485"	"157.539891951665"
"FBtr0304667"	"182.225047316491"	"131.222055745103"	"160.091919092085"	"73.2247411290112"	"101.344636786479"	"112.301764739454"
"FBtr0302201"	"246.335147113596"	"273.942608802478"	"274.812499232892"	"193.338456691613"	"163.736631789695"	"179.483440779253"
"FBtr0329965"	"1366.16090518524"	"1555.62349670324"	"1502.63443128313"	"1644.87791400365"	"1521.99266485852"	"1508.75132968073"
